date,canonical_theme,code,stock_name,board_level,first_limit_touch_time,amount,ret,theme_rank,theme_score,followers_5m,followers_10m,followers_20m,leadership_score,elastic_flag,market_cycle,role_candidate,total_leader_candidate
2026-07-13,基础建设,601608,中信重工,2.0,09:31,1123061085.0,0.0992063492063493,3,0.5089285714285715,0,1,1,0.7473809523809525,False,冰点,theme_leader,False
2026-07-13,基础建设,603137,恒尚节能,1.0,09:38,782260632.0,0.10018691588785056,3,0.5089285714285715,0,0,0,0.6473809523809524,False,冰点,switch_pioneer,False
2026-07-13,基础建设,601002,晋亿实业,1.0,09:31,128748544.0,0.09977324263038545,3,0.5089285714285715,0,1,1,0.5673809523809524,False,冰点,switch_pioneer,False
2026-07-13,天然气,605090,九丰能源,2.0,09:31,2351837122.0,0.10005265929436558,4,0.4767857142857143,0,0,0,0.7381428571428572,False,冰点,theme_leader,False
2026-07-13,天然气,603318,水发燃气,1.0,09:31,87558848.0,0.10038610038610063,4,0.4767857142857143,0,0,0,0.6181428571428572,False,冰点,follower,False
2026-07-13,并购重组,600629,华建集团,2.0,13:12,678286926.0,0.10039215686274505,5,0.34464285714285714,0,0,0,0.5875714285714286,False,冰点,theme_leader,False
2026-07-13,并购重组,603137,恒尚节能,1.0,09:38,782260632.0,0.10018691588785056,5,0.34464285714285714,0,0,0,0.5475714285714286,False,冰点,follower,False
2026-07-13,并购重组,002379,宏桥控股,1.0,10:18,947477197.0,0.10034602076124566,5,0.34464285714285714,0,0,0,0.47757142857142865,False,冰点,capacity_core,False
2026-07-13,并购重组,300214,日科化学,1.0,,78228418.22500038,0.0,5,0.34464285714285714,0,0,0,0.25757142857142856,True,冰点,elastic_core,False
2026-07-13,机器人,603933,睿能科技,1.0,09:31,350383974.0,0.10017809439002678,6,0.30000000000000004,0,0,0,0.664,False,冰点,theme_leader,False
2026-07-13,机器人,603677,奇精机械,1.0,10:55,60387649.0,0.10031847133757954,6,0.30000000000000004,0,0,0,0.4640000000000001,False,冰点,follower,False
2026-07-13,机器人,001388,信通电子,1.0,13:36,122774083.3125,0.09996270048489375,6,0.30000000000000004,0,0,0,0.384,False,冰点,follower,False
2026-07-13,病毒防治,600513,联环药业,2.0,13:56,674830732.0,0.1000645577792123,7,0.2839285714285714,0,0,0,0.6627142857142857,False,冰点,theme_leader,False
2026-07-14,算力硬件,300209,行云科技,1.0,13:08,3732478447.5,0.19999999999999996,1,0.5645454545454545,0,1,2,0.6484969696969698,True,修复,theme_leader,False
2026-07-14,算力硬件,002536,飞龙股份,1.0,13:17,2203029815.65625,0.10010172939979656,1,0.5645454545454545,0,0,2,0.5284969696969697,False,修复,supplement,False
2026-07-14,算力硬件,002484,江海股份,1.0,13:28,3242509328.5,0.10006381620931726,1,0.5645454545454545,1,1,1,0.4484969696969697,False,修复,supplement,False
2026-07-14,算力硬件,301259,艾布鲁,1.0,14:46,470495766.0,0.19981957600360856,1,0.5645454545454545,0,0,0,0.42849696969696977,True,修复,supplement,False
2026-07-14,算力硬件,603516,淳中科技,1.0,09:31,228512317.0,0.0999697367093717,1,0.5645454545454545,0,0,0,0.4284969696969697,False,修复,supplement,False
2026-07-14,算力硬件,603989,艾华集团,1.0,13:33,557326300.0,0.10008703220191473,1,0.5645454545454545,0,0,0,0.38849696969696973,False,修复,supplement,False
2026-07-14,并购重组,600403,大有能源,1.0,09:47,187082130.0,0.1010752688172043,2,0.5477272727272727,0,0,0,0.6504848484848486,False,修复,theme_leader,False
2026-07-14,并购重组,603137,恒尚节能,2.0,14:36,1131431698.0,0.09989806320081551,2,0.5477272727272727,1,1,1,0.5904848484848486,False,修复,supplement,False
2026-07-14,并购重组,603201,常润股份,1.0,14:40,146989141.0,0.10034843205574906,2,0.5477272727272727,0,0,0,0.3704848484848485,False,修复,supplement,False
2026-07-14,医药,600664,哈药股份,3.0,09:41,1742338835.0,0.09973045822102433,3,0.5318181818181817,0,0,0,0.7092121212121213,False,修复,theme_leader,True
2026-07-14,医药,688192,迪哲医药,1.0,13:01,436508645.0,0.20004260758414993,3,0.5318181818181817,1,2,2,0.5358787878787878,True,修复,supplement,False
2026-07-14,医药,300937,药易购,1.0,10:07,240011791.25,0.20010341261633924,3,0.5318181818181817,0,0,0,0.40921212121212125,True,修复,supplement,False
2026-07-14,医药,002250,联化科技,1.0,13:05,343658640.0,0.09985422740524785,3,0.5318181818181817,1,1,1,0.4092121212121212,False,修复,supplement,False
2026-07-14,医药,603367,辰欣药业,1.0,13:09,357973805.0,0.099781500364166,3,0.5318181818181817,0,0,0,0.36254545454545456,False,修复,supplement,False
2026-07-14,医药,603222,济民健康,1.0,14:42,494914290.0,0.0995575221238938,3,0.5318181818181817,0,0,0,0.3492121212121212,False,修复,supplement,False
2026-07-14,机器人,001283,豪鹏科技,1.0,09:55,281579896.5917969,0.10011834319526614,4,0.5221590909090909,0,0,1,0.5760584415584417,False,修复,theme_leader,False
2026-07-14,机器人,001388,信通电子,2.0,09:33,101757092.67382812,0.1000339097999321,4,0.5221590909090909,0,0,0,0.5646298701298702,False,修复,follower,False
2026-07-14,机器人,605189,富春染织,1.0,09:32,309101323.0,0.09976798143851506,4,0.5221590909090909,2,2,2,0.527487012987013,False,修复,follower,False
2026-07-14,机器人,603730,岱美股份,1.0,13:24,504306804.0,0.10028929604628756,4,0.5221590909090909,1,2,2,0.5160584415584416,False,修复,follower,False
2026-07-14,机器人,002245,蔚蓝锂芯,1.0,10:22,3489028245.46875,0.10005265929436558,4,0.5221590909090909,1,1,1,0.467487012987013,False,修复,capacity_core,False
2026-07-14,机器人,002975,博杰股份,1.0,13:05,1421987576.1015625,0.09999999999999987,4,0.5221590909090909,0,0,2,0.467487012987013,False,修复,follower,False
2026-07-14,机器人,603466,风语筑,1.0,13:32,670348306.0,0.10047393364928903,4,0.5221590909090909,0,0,0,0.46177272727272733,False,修复,follower,False
2026-07-14,机器人,002628,成都路桥,1.0,13:02,244976636.0,0.1010752688172043,4,0.5221590909090909,1,1,1,0.4617727272727272,False,修复,follower,False
2026-07-14,机器人,002162,悦心健康,1.0,10:13,149419666.08398438,0.10086455331412103,4,0.5221590909090909,0,1,2,0.4417727272727273,False,修复,follower,False
2026-07-14,机器人,300912,凯龙高科,1.0,13:59,223879929.02734375,0.19982661465106188,4,0.5221590909090909,0,0,0,0.4389155844155844,True,修复,elastic_core,False
2026-07-14,机器人,002838,道恩股份,1.0,13:25,456895356.6875,0.10006353240152488,4,0.5221590909090909,0,1,1,0.43605844155844153,False,修复,follower,False
2026-07-14,机器人,002523,天桥起重,1.0,10:25,183604954.96875,0.10139860139860146,4,0.5221590909090909,0,0,0,0.41320129870129874,False,修复,follower,False
2026-07-14,机器人,603197,保隆科技,1.0,09:33,166832340.0,0.0998886000742667,4,0.5221590909090909,0,0,0,0.4046298701298702,False,修复,follower,False
2026-07-14,机器人,605133,嵘泰股份,1.0,14:54,401826460.0,0.09990485252140813,4,0.5221590909090909,0,0,0,0.327487012987013,False,修复,follower,False
2026-07-14,通信,600183,生益科技,1.0,09:54,11779525149.0,0.10003718854592791,5,0.4897727272727273,1,1,1,0.6969595959595961,False,修复,theme_leader,False
2026-07-14,通信,603042,华脉科技,1.0,09:31,75280472.0,0.1000893655049151,5,0.4897727272727273,0,1,1,0.6125151515151517,False,修复,follower,False
2026-07-14,通信,001389,广合科技,1.0,09:52,2484694534.625,0.10000000000000009,5,0.4897727272727273,1,2,2,0.5947373737373738,False,修复,follower,False
2026-07-14,通信,600255,鑫科材料,1.0,09:37,453611077.0,0.10000000000000009,5,0.4897727272727273,0,0,2,0.576959595959596,False,修复,follower,False
2026-07-14,通信,002463,沪电股份,1.0,13:04,12553795954.0,0.10003208727739454,5,0.4897727272727273,1,1,1,0.5325151515151515,False,修复,follower,False
2026-07-14,通信,002384,东山精密,1.0,13:02,23856271161.0,0.10000000000000009,5,0.4897727272727273,2,2,2,0.5236262626262627,False,修复,capacity_core,False
2026-07-14,通信,002636,金安国纪,1.0,13:05,4708658879.375,0.10002299379167634,5,0.4897727272727273,0,0,0,0.43473737373737376,False,修复,follower,False
2026-07-14,通信,002141,贤丰控股,1.0,09:58,439120193.0,0.09913793103448265,5,0.4897727272727273,0,0,0,0.4125151515151516,False,修复,follower,False
2026-07-14,通信,603186,华正新材,1.0,10:20,3583366402.0,0.09998757146408166,5,0.4897727272727273,0,0,0,0.3280707070707071,False,修复,follower,False
2026-07-14,油气,300164,通源石油,1.0,13:44,2730225911.625,0.20042194092827015,6,0.48613636363636364,0,0,1,0.6068909090909091,True,修复,theme_leader,False
2026-07-14,油气,000554,泰山石油,1.0,09:33,253598268.5625,0.10085470085470094,6,0.48613636363636364,0,0,0,0.5588909090909092,False,修复,follower,False
2026-07-14,油气,601969,海南矿业,1.0,14:01,309267750.0,0.1001283697047497,6,0.48613636363636364,0,0,0,0.3908909090909091,False,修复,follower,False
2026-07-14,油气,603619,中曼石油,1.0,13:23,1243259870.0,0.10010649627263035,6,0.48613636363636364,0,0,0,0.3828909090909091,False,修复,follower,False
2026-07-14,油气,000703,恒逸石化,1.0,10:31,1250838482.3125,0.0998487140695914,6,0.48613636363636364,0,0,0,0.3748909090909091,False,修复,follower,False
2026-07-14,化工,300164,通源石油,1.0,13:44,2730225911.625,0.20042194092827015,7,0.44886363636363635,0,0,2,0.6439090909090909,True,修复,theme_leader,False
2026-07-14,化工,000554,泰山石油,1.0,09:33,253598268.5625,0.10085470085470094,7,0.44886363636363635,0,0,0,0.5399090909090909,False,修复,follower,False
2026-07-14,化工,603077,和邦生物,1.0,13:57,695154404.0,0.10096153846153855,7,0.44886363636363635,0,1,1,0.4919090909090909,False,修复,follower,False
2026-07-14,化工,600746,江苏索普,1.0,09:31,32761598.0,0.09961685823754807,7,0.44886363636363635,1,1,1,0.4759090909090909,False,修复,follower,False
2026-07-14,化工,301100,风光股份,1.0,14:04,104802140.375,0.19999999999999996,7,0.44886363636363635,0,0,0,0.42790909090909096,True,修复,follower,False
2026-07-14,金属铝,002379,宏桥控股,2.0,13:55,1828065107.09375,0.09999999999999987,8,0.4045454545454545,0,0,2,0.6403636363636364,False,修复,theme_leader,False
2026-07-14,金属铝,600595,中孚实业,1.0,13:55,1023073248.0,0.10034602076124566,8,0.4045454545454545,0,0,2,0.5483636363636364,False,修复,follower,False
2026-07-14,金属铝,002532,天山铝业,1.0,14:13,2654031068.5,0.09964093357271087,8,0.4045454545454545,0,1,1,0.4123636363636364,False,修复,capacity_core,False
2026-07-14,金属铝,002128,电投能源,1.0,14:11,687968874.75,0.09995782370307871,8,0.4045454545454545,1,2,2,0.39636363636363636,False,修复,follower,False
2026-07-14,金属铝,605196,华通线缆,1.0,14:20,641375800.0,0.10017421602787469,8,0.4045454545454545,0,0,0,0.36436363636363645,False,修复,follower,False
2026-07-14,基础建设,603137,恒尚节能,2.0,14:36,1131431698.0,0.09989806320081551,9,0.39488636363636365,0,0,1,0.5915909090909092,False,修复,theme_leader,False
2026-07-14,基础建设,002523,天桥起重,1.0,10:25,183604954.96875,0.10139860139860146,9,0.39488636363636365,0,0,0,0.43559090909090914,False,修复,follower,False
2026-07-14,基础建设,002628,成都路桥,1.0,13:02,244976636.0,0.1010752688172043,9,0.39488636363636365,0,0,0,0.42759090909090913,False,修复,follower,False
2026-07-14,基础建设,003001,中岩大地,1.0,14:51,262810914.609375,0.09979633401221988,9,0.39488636363636365,0,0,0,0.33959090909090917,False,修复,follower,False
2026-07-14,基础建设,001226,拓山重工,1.0,11:01,56831705.0,0.10009487666034178,9,0.39488636363636365,0,0,0,0.32359090909090915,False,修复,follower,False
2026-07-14,业绩增长,600844,金煤科技,1.0,09:31,73474757.0,0.1020408163265305,10,0.38068181818181823,1,1,1,0.7254545454545456,False,修复,theme_leader,False
2026-07-14,业绩增长,605028,世茂能源,1.0,09:31,17760916.0,0.09985022466300553,10,0.38068181818181823,1,1,1,0.5954545454545456,False,修复,follower,False
2026-07-14,业绩增长,603489,八方股份,1.0,09:31,31136137.0,0.0998336106489186,10,0.38068181818181823,1,1,1,0.5854545454545456,False,修复,follower,False
2026-07-14,业绩增长,605189,富春染织,1.0,09:32,309101323.0,0.09976798143851506,10,0.38068181818181823,0,0,0,0.5754545454545456,False,修复,capacity_core,False
2026-07-14,实控人变更,002718,友邦吊顶,1.0,10:39,228217401.125,0.10000000000000009,11,0.19886363636363635,0,0,0,0.5859090909090909,False,修复,theme_leader,False
2026-07-14,实控人变更,000008,神州高铁,1.0,,31966487.80078125,0.0,11,0.19886363636363635,0,0,0,0.405909090909091,False,修复,follower,False
2026-07-15,医药,688192,迪哲医药,2.0,09:31,1056557657.0,0.2000710101189418,1,0.8175,0,5,6,0.9254000000000001,True,升温,theme_leader,True
2026-07-15,医药,600664,哈药股份,4.0,09:31,494184364.0,0.10049019607843146,1,0.8175,0,5,6,0.8654000000000001,False,升温,follower,False
2026-07-15,医药,688166,博瑞医药,1.0,09:41,412524782.0,0.20013545546901446,1,0.8175,1,1,3,0.75665,True,升温,supplement,False
2026-07-15,医药,300149,睿智医药,1.0,09:38,750365475.2617188,0.19976905311778292,1,0.8175,3,3,4,0.74915,True,升温,supplement,False
2026-07-15,医药,000566,海南海药,1.0,09:38,538337008.5,0.10042735042735051,1,0.8175,3,3,4,0.7141500000000001,False,升温,supplement,False
2026-07-15,医药,603538,美诺华,1.0,09:59,3865780270.0,0.10014104372355415,1,0.8175,1,1,1,0.6466500000000001,False,升温,supplement,False
2026-07-15,医药,603127,昭衍新药,1.0,09:31,2190577700.0,0.09995654063450665,1,0.8175,0,5,6,0.64165,False,升温,supplement,False
2026-07-15,医药,600721,百花医药,1.0,09:40,171244389.0,0.10029069767441867,1,0.8175,2,2,4,0.6091500000000001,False,升温,supplement,False
2026-07-15,医药,603387,基蛋生物,1.0,09:38,231346341.0,0.10011918951132293,1,0.8175,3,3,4,0.5941500000000001,False,升温,supplement,False
2026-07-15,医药,002365,永安药业,1.0,09:43,284314066.5,0.10009182736455458,1,0.8175,0,0,3,0.5891500000000001,False,升温,supplement,False
2026-07-15,医药,002940,昂利康,1.0,09:54,371003756.0390625,0.09996199163816044,1,0.8175,1,2,2,0.54415,False,升温,supplement,False
2026-07-15,医药,301520,万邦医药,1.0,14:54,964698377.6875,0.20004082465809336,1,0.8175,0,0,0,0.49165000000000003,True,升温,supplement,False
2026-07-15,医药,002821,凯莱英,1.0,14:54,4240287751.25,0.10002809778027544,1,0.8175,0,0,0,0.40665000000000007,False,升温,supplement,False
2026-07-15,医药,000935,四川双马,1.0,10:24,347979612.5,0.10011732499022297,1,0.8175,0,0,1,0.37165,False,升温,supplement,False
2026-07-15,医药,002900,哈三联,1.0,10:03,130739621.40625,0.10029498525073732,1,0.8175,0,0,0,0.33165,False,升温,supplement,False
2026-07-15,医药,603336,宏辉果蔬,1.0,10:42,266679454.0,0.09961190168175937,1,0.8175,0,0,0,0.24915000000000004,False,升温,supplement,False
2026-07-15,基础建设,002062,宏润建设,1.0,09:55,288107062.25,0.10043668122270732,2,0.49875,0,0,0,0.5932333333333334,False,升温,theme_leader,False
2026-07-15,基础建设,603137,恒尚节能,3.0,14:10,1042928321.0,0.1000926784059315,2,0.49875,0,0,0,0.5465666666666668,False,升温,capacity_core,False
2026-07-15,基础建设,000935,四川双马,1.0,10:24,347979612.5,0.10011732499022297,2,0.49875,0,0,0,0.4199,False,升温,supplement,False
2026-07-15,通信,002141,贤丰控股,2.0,09:31,496455687.0,0.10000000000000009,3,0.49,0,0,0,0.6525333333333334,False,升温,theme_leader,False
2026-07-15,通信,002980,华盛昌,1.0,09:31,517940283.1015625,0.10005385029617675,3,0.49,0,0,0,0.6325333333333334,False,升温,supplement,False
2026-07-15,通信,000889,中嘉博创,1.0,09:31,84952108.0,0.10033444816053505,3,0.49,0,0,0,0.5925333333333334,False,升温,supplement,False
2026-07-15,机器人,001388,信通电子,3.0,09:32,358905929.59375,0.09987669543773126,4,0.48625,0,0,1,0.7839000000000002,False,升温,theme_leader,False
2026-07-15,机器人,002062,宏润建设,1.0,09:55,288107062.25,0.10043668122270732,4,0.48625,0,0,0,0.6164000000000001,False,升温,follower,False
2026-07-15,机器人,605189,富春染织,2.0,14:23,557093352.0,0.09985935302391002,4,0.48625,0,0,0,0.5439,False,升温,capacity_core,False
2026-07-15,机器人,603725,天安新材,1.0,09:32,127259584.0,0.09983221476510074,4,0.48625,0,0,1,0.49639999999999995,False,升温,follower,False
2026-07-15,机器人,000959,首钢股份,1.0,10:43,209126943.0,0.10057471264367823,4,0.48625,0,0,0,0.4614,False,升温,follower,False
2026-07-15,机器人,603657,春光科技,1.0,09:49,103846356.0,0.09981768459434814,4,0.48625,0,1,1,0.4514,False,升温,follower,False
2026-07-15,机器人,603192,汇得科技,1.0,13:04,76134234.0,0.09994626544868357,4,0.48625,0,0,0,0.33140000000000003,False,升温,follower,False
2026-07-15,机器人,002786,银宝山新,1.0,10:28,171726339.5,0.09959072305593453,4,0.48625,0,0,1,0.3064,False,升温,follower,False
2026-07-15,病毒防治,300149,睿智医药,1.0,09:38,750365475.2617188,0.19976905311778292,5,0.4512500000000001,1,1,1,0.7161000000000001,True,升温,theme_leader,False
2026-07-15,病毒防治,688166,博瑞医药,1.0,09:41,412524782.0,0.20013545546901446,5,0.4512500000000001,0,0,0,0.6361000000000001,True,升温,follower,False
2026-07-15,病毒防治,000566,海南海药,1.0,09:38,538337008.5,0.10042735042735051,5,0.4512500000000001,1,1,1,0.5961000000000001,False,升温,follower,False
2026-07-15,金融概念,000593,德龙汇能,1.0,09:35,230445598.75,0.09999999999999987,6,0.39125000000000004,0,1,1,0.6046333333333334,False,升温,theme_leader,False
2026-07-15,金融概念,002558,巨人网络,1.0,13:01,4256003193.125,0.10011164867882383,6,0.39125000000000004,0,0,0,0.5779666666666667,False,升温,capacity_core,False
2026-07-15,金融概念,600857,宁波中百,1.0,09:42,235819371.0,0.0998953974895398,6,0.39125000000000004,0,0,0,0.5513,False,升温,follower,False
2026-07-15,游戏影视,002558,巨人网络,1.0,13:01,4256003193.125,0.10011164867882383,7,0.36500000000000005,0,0,0,0.5758666666666667,False,升温,theme_leader,False
2026-07-15,游戏影视,000676,智度股份,1.0,09:33,270973991.0,0.09922178988326857,7,0.36500000000000005,0,0,0,0.4958666666666667,False,升温,follower,False
2026-07-15,游戏影视,002517,恺英网络,1.0,10:48,1990256477.75,0.09987195902688861,7,0.36500000000000005,0,0,0,0.45586666666666664,False,升温,follower,False
